epoch,epoch_train_losses,epoch_train_acc,epoch_val_losses,epoch_val_acc,epoch_test_losses,epoch_test_acc
1,1.4926008981994436,39.26954947448141,1.8347018212080002,37.76977346631648,1.8276352435350418,37.56527356581911
2,1.313213665274125,43.89538385396185,2.2361588776111603,37.65181563256702,2.2391680479049683,37.5361084153605
3,1.2706740264651142,46.28210541699371,2.285115897655487,33.13991586271656,2.2831792533397675,32.21574668913927
4,1.2387330109560037,48.86108121858461,2.719678521156311,33.03297056625486,2.6778948307037354,33.55575654475617
5,1.2228401642811448,50.792852880774674,2.303264081478119,36.7836925163203,2.332733064889908,36.51605197551606
6,1.2146235900589182,52.27114560076734,2.0248611718416214,40.467074833537644,2.0273107290267944,40.11910279052821
7,1.2043007536779475,52.4116553069756,1.6159546077251434,41.08986860167833,1.6034412235021591,41.67669865846737
8,1.1971732951417755,52.17655065276175,1.6097618490457535,44.69890374945416,1.599853128194809,44.9677563850134
9,1.194099373455289,51.62125009320821,1.5833598971366882,41.144582184064824,1.6009041965007782,41.33509299715827
10,1.1920629377606549,51.10045703770072,1.6710830628871918,39.85918777738453,1.6704189777374268,39.86162841105063
11,1.1836928944044476,50.445920374584205,1.7832478433847427,39.19380072917106,1.7957970798015594,38.9019720158919
12,1.1810438300989852,49.98683553183075,1.8662384897470474,40.10184063381144,1.853098839521408,39.710242676491426
13,1.1812747656544553,50.20515338569669,3.2682084441184998,38.73335954647902,3.276906371116638,38.57736862838592
14,1.1745487330835076,50.24099294259918,1.9463348090648651,38.231621324429874,1.9654184579849243,38.224322119846924
15,1.1733488146262834,51.24134170956555,1.6868470907211304,35.0625810603032,1.693994402885437,34.93185779940035
16,1.1637482944923112,50.09348609783936,1.4535157680511475,46.085461401468805,1.4555365294218063,45.96487989927195
17,1.1604948888851117,50.351343563948724,2.1720154881477356,36.73436696537375,2.181491732597351,37.412996589957864
18,1.1574243020407762,50.70904860059513,1.8459076583385468,32.885142963275506,1.8460507690906525,32.29599978837367
19,1.1574289708197871,50.758223811917546,1.515012040734291,40.12028169498068,1.5178024917840958,40.25555650496141
20,1.1556741331197038,51.214091190188554,1.3541249632835388,36.92115322120231,1.3589273691177368,36.371231937711826
21,1.1537832006623474,51.72820068336844,1.70181405544281,39.17082175268695,1.7084765136241913,39.2597203752797
22,1.1551730542243281,51.70719980358749,2.162486284971237,32.08374701133911,2.1208152770996094,31.54873766637714
23,1.1529290479949759,52.065148936597474,1.4288986325263977,38.9750206789779,1.4299272894859314,39.13854201483627
24,1.151868617987331,52.81396456168134,1.6879057586193085,43.29283548198224,1.6940394341945648,43.00973966000579
25,1.1520221746420558,52.64885793113964,2.7243592739105225,38.7348793961591,2.7163481414318085,39.06863431828297
26,1.1509608739539037,53.266283231982484,3.17235991358757,42.51843247019475,3.139741152524948,42.839529139844394
27,1.1447989865194392,53.34427073063231,1.5601652413606644,46.841500796645064,1.5631886273622513,46.87422116885467
28,1.1423970732507827,53.56386650736397,1.492043673992157,49.19748559999704,1.4939034730196,48.92290027127486
29,1.1405857258205172,54.226700657824146,2.4917369186878204,44.579899445816864,2.4936057925224304,44.66970087718659
30,1.1392792267135428,53.89530627174749,2.03456212580204,42.883873430842435,2.028101161122322,42.433800806382536
31,1.1398640312725985,54.23752645259199,1.541814997792244,50.50840976205815,1.5266068875789642,50.824500601621764
32,1.1388811416263822,54.78215079072665,1.8608085066080093,45.142367276663975,1.8774959594011307,44.4450690903874
33,1.1350532226924654,54.99117687332501,1.429773062467575,46.658376064514435,1.4269057363271713,46.52414921299119
34,1.1347450138647346,55.093570016108465,1.3782205134630203,39.77703566227739,1.3766606450080872,40.171783406673114
35,1.1334681646733344,54.8730083199564,1.5456120818853378,35.932469532391465,1.5567280948162079,35.14429678025044
36,1.132740500607068,55.41251241207856,1.5041743069887161,43.80250102000611,1.5025352090597153,44.18481519261775
37,1.1328865727291832,54.34172786456157,1.3330714404582977,50.98205929120163,1.3306898027658463,50.58881481518429
38,1.1325583065612406,54.2886521461003,1.5576743632555008,44.76833912120924,1.554171159863472,45.00987108965693
39,1.1314289117161231,54.95067650019005,1.4609235376119614,52.149840837075615,1.4442389756441116,52.26089911967765
40,1.1324897250042687,54.46837824827019,1.4460057020187378,48.381822082573315,1.4449915885925293,47.59216977622395
41,1.1314228682578364,54.406925998653364,1.9930504262447357,39.99259734540168,2.0015323162078857,40.692878380179636
42,1.1312163223194172,54.8034900848709,1.9012199938297272,34.89945449260647,1.8759174048900604,34.87800751457333
43,1.1298934357075752,54.73803840838154,1.348165601491928,50.3170366103013,1.3451105207204819,50.08206040357051
44,1.127683577658255,54.467820114668065,1.230117067694664,49.426353897461226,1.2250350415706635,49.90926596937037
45,1.1279389420642127,54.750483747148685,1.2620775550603867,52.82002082637061,1.2533229142427444,52.69539543874823
46,1.1267532909972757,54.7957408732144,1.274401769042015,52.42779335452528,1.2655753791332245,52.57821520318253
47,1.1266391171684749,54.755076620829755,1.2950771749019623,47.5164342350292,1.290523961186409,47.93598218740406
48,1.1258592892296706,54.793853343979634,1.2341782599687576,49.323302604112364,1.2332986444234848,47.98208117616726
49,1.1260835324661642,54.827645549753726,1.3563856333494186,52.907217593865695,1.3620047122240067,52.58451589303922
50,1.12619082082676,54.52451692994836,1.5613722503185272,49.83725260834473,1.5467630177736282,50.34753156450937
51,1.1244391746158842,55.104002390660526,1.2438840121030807,53.05982630566965,1.2450066357851028,52.832374819007875
52,1.1250542206100271,54.709225138506206,1.2387200742959976,49.673567051485946,1.2318636924028397,50.30355982073052
53,1.124545489685445,54.76981456402981,1.2905421257019043,48.452081157052866,1.2978487461805344,48.65186655686993
54,1.125414108928246,54.77490172658895,1.220401719212532,51.677557647543104,1.2175519913434982,51.46868688430575
55,1.1253712116917478,54.554379345561664,1.2177481651306152,50.87208888549736,1.2196539044380188,50.49244251618665
56,1.1255726225768463,54.64794078629121,1.1914860159158707,50.510130859009465,1.1887654215097427,50.449789526765485
57,1.1253066696698153,54.45250818164069,1.3034413158893585,48.78437725079042,1.293702870607376,49.36054771230224
58,1.124018150039866,54.74005659302843,1.3478051573038101,51.240972823089706,1.3462857007980347,51.658093323992375
59,1.1223930648610563,54.71890847593564,1.2015718817710876,52.77065890254638,1.2002955079078674,52.58525376911355
60,1.1252188094054596,54.533795438006415,1.266542688012123,48.9213486242333,1.258109137415886,49.301530290138416
61,1.123383511470843,54.46877730134907,1.1940666884183884,54.041718959139914,1.1968832910060883,53.806416882305804
62,1.1240869534166553,54.659731941262194,1.2523835897445679,50.02476339145331,1.2396575510501862,50.58097305683975
63,1.1229443172865277,54.64978871046318,1.1572123765945435,52.60391217193027,1.153299555182457,52.559807358589865
64,1.12227088137518,54.704500713958495,1.174945205450058,53.37095567691834,1.1758487671613693,53.12742208652548
65,1.1226764691026905,54.66423003585052,1.1669921427965164,53.56629692379854,1.1657055765390396,53.338029787730356
66,1.1232601811614218,54.53578959473018,1.190361201763153,52.20173802669653,1.1886255145072937,51.950965125573056
67,1.1229677984986124,54.46725979900079,1.2172294706106186,52.986848383512665,1.2097963690757751,52.834682402236204
68,1.1228441226331494,54.521661013518624,1.1807545721530914,53.172279044599364,1.177335575222969,53.20177027701
69,1.122493786147878,54.53461330875993,1.1858826130628586,53.001949167078706,1.1846207529306412,52.84536237481982
