epoch,epoch_train_losses,epoch_train_acc,epoch_val_losses,epoch_val_acc,epoch_test_losses,epoch_test_acc
1,0.6929425702819342,51.21081980832158,0.6923629604279995,50.90418247921461,0.6923180781304836,51.0045706031375
2,0.6906807611260233,54.3356681178744,0.6877578161656857,55.04769079099327,0.6880631186068058,54.668388956297434
3,0.6805469393730164,57.82494251020252,0.6729521863162518,58.82983112572304,0.6736798733472824,58.70580031256688
4,0.6695401510105857,59.01014804339417,0.6672158911824226,59.02796116884163,0.6683825254440308,58.820385514397856
5,0.6653328288959551,59.339447763018946,0.6696160770952702,58.56976299722052,0.6707952283322811,58.519965815048685
6,0.6629354682149766,59.614550374640906,0.6626841239631176,59.587406770074665,0.6642638258635998,59.41896475173644
7,0.6628649257406404,59.5998398179298,0.6627920344471931,59.59457340855752,0.663909774273634,59.40296720415824
8,0.6625299250023274,59.61491685648009,0.6636568792164326,59.41559861743591,0.6644427590072155,59.305091926100395
9,0.6620110137553155,59.60075596243368,0.6601644977927208,59.82881136468858,0.6612980142235756,59.72031614773625
10,0.6611407127561448,59.75730206278734,0.6611222103238106,59.88550925277532,0.6623544357717037,59.828849602531996
11,0.6606429068348075,59.81870911096732,0.659968476742506,59.842607818136344,0.6607536934316158,59.693564057708265
12,0.6598226880725426,59.87342272782226,0.6632869839668274,59.461260004432646,0.664288192987442,59.48842779760424
13,0.6596014356311364,59.89558781219922,0.6674300692975521,59.19355502397383,0.6679086163640022,59.093855902664124
14,0.6604562530034706,59.82611043607847,0.6615299358963966,59.55105985071407,0.6620502024888992,59.50541122929303
15,0.6588741382466087,59.90009765672223,0.6652524024248123,59.85581830308903,0.667211513966322,59.60900098018655
16,0.6591056789023967,59.87832977267727,0.6617949865758419,59.41008223241518,0.662034161388874,59.37508655869162
17,0.6585725432709802,60.01956513897851,0.6585448421537876,60.18806497288173,0.6594734452664852,60.068144114778306
18,0.6564904858794394,60.25216757493316,0.6612126007676125,59.62597119600613,0.6618727520108223,59.585509557577176
19,0.6553706994539574,60.45189165296101,0.6541288234293461,60.57533272558626,0.6542222425341606,60.57138673229636
20,0.6529003796698172,60.87631478864489,0.6512512862682343,60.94776098065246,0.6529087349772453,60.89291590652867
21,0.6502254824095135,61.173261243172284,0.6662930808961391,59.10279653882244,0.6658227629959583,59.13874351689481
22,0.6516147738770594,61.032018052192974,0.6533377952873707,60.638451414364475,0.6543867699801922,60.484607665272506
23,0.6480044933814036,61.42869890088722,0.6496961787343025,61.16026236161465,0.6501883119344711,61.13096348604298
24,0.6464609315123739,61.69847330905009,0.653746958822012,61.714909795422855,0.6543777734041214,61.674383187101256
25,0.6461110092416594,61.73627219272199,0.6433864682912827,61.81675527333954,0.6435418576002121,61.807175822513756
26,0.6429046113279802,62.10497311397823,0.644696444272995,61.98914715196094,0.6444612927734852,61.89634614238327
27,0.644716016853912,61.8312438138424,0.6476773135364056,61.466848810654376,0.6467796117067337,61.48182365829379
28,0.6439736115781567,61.88771493452836,0.6443158872425556,61.71413100759136,0.6445551849901676,61.67838126459985
29,0.6440745660021335,62.04006489825883,0.6413911730051041,62.10199923519311,0.6413939706981182,62.11581559628145
30,0.6417134502266026,62.192732782876895,0.6504340879619122,61.72433195253495,0.6503043249249458,61.6793582644895
31,0.6422671743586094,61.98718864281132,0.6471736766397953,61.291214899398774,0.6478269472718239,61.26388501963039
