epoch,epoch_train_losses,epoch_train_acc,epoch_val_losses,epoch_val_acc,epoch_test_losses,epoch_test_acc
1,1.4985185635240772,41.56496540544177,1.5685218423604965,41.02108222952752,1.5715883821249008,40.72007067699454
2,1.3303189609624162,47.3916559352265,3.351850301027298,36.377969877336334,3.3572026789188385,36.48032727212585
3,1.2826440123063099,49.38672774084018,3.898806393146515,37.35716741844034,3.935822069644928,36.78853888362673
4,1.2529190280769444,50.96012068069194,2.7965759336948395,36.54176435063253,2.802067995071411,36.8386989066016
5,1.2287990247146994,52.78387238831408,2.559214413166046,33.71443285273101,2.564537823200226,34.47652496763218
6,1.2211362998696822,53.378393605571084,1.8600050806999207,40.0718068254268,1.8870548456907272,39.74481208757996
7,1.214393683626682,53.68462615120469,2.7990569472312927,40.570756626447036,2.8104424476623535,40.2152232373628
8,1.1948790338974964,54.453225729998316,1.5858991146087646,46.6725827918963,1.5752036422491074,46.77235484959549
9,1.1894470136376876,54.82486096681,2.4545390903949738,37.4058067299617,2.413204073905945,37.54187764099451
10,1.1877038720287854,54.58248624012203,2.0416203141212463,38.12963069410598,2.0208336263895035,38.40830844118266
11,1.1849706142763548,54.59961694968109,1.612229585647583,45.72342285257501,1.6098597943782806,45.64077464369203
12,1.184805180453047,54.859232066753606,1.5355284959077835,42.14235907035154,1.5337850004434586,42.25926907181047
13,1.1806017975263958,54.89201564726611,1.5449303537607193,43.71172217590631,1.5343294888734818,43.94998523791634
14,1.1773255716396283,54.90270822649131,1.5253565907478333,41.69261462430425,1.5266368687152863,42.13081380134506
15,1.1769038936759852,54.563548581774576,2.3912957310676575,40.61141470108463,2.3945468962192535,40.83898631688655
16,1.1778484220746197,54.639915893915116,2.707325041294098,41.87366309748238,2.680814802646637,41.97061533652915
17,1.1709818583500535,55.08808367547479,1.9402611255645752,43.14303751670688,1.9319911897182465,43.52124245990372
18,1.168839208687408,54.95041573830657,2.003621891140938,43.853556549478135,2.006017118692398,43.75986221894607
19,1.1677954453456252,55.115983870867595,3.09826123714447,41.80730635319088,3.1118209064006805,41.38355528351858
20,1.1675889854189716,55.314837582450956,1.8239261955022812,44.78008114272452,1.8249414414167404,44.69011103096722
21,1.1593859014631827,55.84948908050248,1.4229272156953812,49.461352531487464,1.4223978370428085,49.34340940527011
22,1.1573742643187317,55.83378922376191,1.4243560880422592,46.727985188730365,1.4304557293653488,46.3266638914096
23,1.1576999305169793,56.138863056078385,2.105196386575699,50.348594739135365,2.0992252826690674,50.245674213974794
24,1.1570739308490028,55.96760672407618,1.6523880809545517,46.12564003545627,1.644101545214653,46.43159269067217
25,1.1562441391280935,56.16580580770126,1.8308669477701187,46.415341311790925,1.8165648877620697,46.799133707914336
26,1.1551944304116164,56.31696758811964,2.0279207676649094,38.533647049399434,2.021775394678116,38.14654503418082
27,1.1533915830563894,56.27675077897106,1.5638935565948486,47.097660464447614,1.5665205270051956,47.14900716103875
28,1.15053620821313,56.536435878705376,1.8044199794530869,47.42989182952918,1.791244775056839,47.64298124529332
29,1.1499392035641247,56.66503922782642,1.5590739995241165,44.659887239332896,1.5524353981018066,44.9602137263911
30,1.149369265459761,56.67367611307288,1.5147022753953934,49.78537218596119,1.5279125422239304,49.91946602037578
31,1.1478675513327876,56.79997091185283,2.037648528814316,47.26042578408705,2.0294942408800125,47.51211430788052
32,1.1472605315944817,56.80973447679833,1.4535958170890808,50.00525320385757,1.4590222537517548,50.002730804305244
33,1.1468233881117422,56.735360153679736,2.0133147835731506,47.79752070612984,1.987313911318779,47.788170076672685
34,1.1450031196014792,56.84839665756364,1.3602396696805954,53.28510182963939,1.361441969871521,53.088413042237285
35,1.145006831688217,56.84948797315257,1.3805220872163773,51.37341850808041,1.3722380101680756,51.30994412164082
36,1.1426398557952688,56.97067052413051,1.3418384492397308,53.16145707877067,1.3355811387300491,53.572383945237775
37,1.1432421192338196,56.90118669749522,1.385725736618042,52.29558745727191,1.382150873541832,52.47556886398008
38,1.1438731830331343,56.925970971863975,1.3650114238262177,54.20072639843673,1.3569048941135406,54.1864405524994
39,1.143126459061345,56.90352257357001,1.3951489925384521,53.15551297634045,1.395013004541397,53.30332399784549
40,1.1446109587633158,56.86482558979264,1.6173633337020874,51.096718546118375,1.6167568415403366,51.1292321416979
41,1.1428760063799122,56.81432765052821,1.2116683274507523,54.49629626823099,1.2101569175720215,54.640357469295694
42,1.1429070868069613,56.858845525783344,1.3261754512786865,52.17889511101538,1.3318187594413757,52.447697188580634
43,1.142396182953557,56.875902401563806,1.4169752150774002,51.80870107234769,1.4170859307050705,52.23679621008222
44,1.1423318265359612,56.99503606314343,1.3116583079099655,49.43805208839996,1.310832217335701,49.4216807659238
45,1.1417708713797075,56.8841023613179,1.3887856006622314,52.696556619405825,1.3893938958644867,53.349442829669194
46,1.141878864433192,56.843642787194966,1.5521743893623352,42.921239814507366,1.5405776649713516,41.994161037904234
47,1.1423391149013857,56.909535761130726,1.3550328761339188,51.56452135997606,1.3548687249422073,51.54775915068339
48,1.1400550256801556,56.85156195073701,1.2332028895616531,54.653731831071326,1.231527790427208,54.615204907927684
49,1.1401805621159227,56.85047870609536,1.2885697931051254,53.520670799899904,1.28562131524086,53.884605678406096
50,1.1403012562401686,56.93114013398923,1.2159861028194427,55.639158555814745,1.2136096507310867,55.792558393188465
51,1.1382775849933866,57.020876602362534,1.3989902585744858,51.748769291686536,1.3980459719896317,51.61517665819248
52,1.1395918221413335,56.90200662447358,1.4603513032197952,52.97464719666125,1.4634837061166763,53.07737518867365
53,1.1391853199729436,56.92593488688679,1.2750961631536484,54.06739752477117,1.2753952741622925,54.30594492136428
54,1.1379182821587672,57.01732991767606,1.167803943157196,55.55684670090699,1.167344480752945,55.62465659128303
55,1.1381849789921241,57.066992238140635,1.192483201622963,55.42639786949306,1.1869684010744095,55.35792175840362
56,1.1392067851899546,57.00136721048075,1.1847845911979675,54.61383475165806,1.1854369044303894,54.80953281023226
57,1.138293773313112,56.98880564481052,1.2340912371873856,55.26859056032829,1.2327315211296082,55.320050897783275
58,1.1383343240882777,57.00050682415154,1.1900733709335327,55.896639992706426,1.1893937587738037,56.045202961512395
59,1.1381042184708994,56.96268053290185,1.2320005297660828,55.08338987292948,1.232696682214737,55.29204446403442
60,1.1388308685037154,56.90700748750807,1.1770827174186707,56.31226003560749,1.1734876781702042,56.339556608977325
