epoch,epoch_train_losses,epoch_train_acc,epoch_val_losses,epoch_val_acc,epoch_test_losses,epoch_test_acc
1,0.5892821573003938,67.26039659208811,0.6070393584668636,66.33498238205216,0.6060744114220142,66.30302160547694
2,0.5319448822661291,70.87693770933816,0.5944178588688374,67.50693421754424,0.5947794057428837,67.39708096174665
3,0.5195594052725201,71.23304051817034,0.5994156785309315,69.65541682628083,0.6022755838930607,69.49540525861136
4,0.5046408059476297,71.86564638514608,0.5737418495118618,68.9639247098135,0.5751585997641087,68.90257136135807
5,0.49529785445973845,72.15887570738994,0.604197833687067,69.63813268783973,0.6061207912862301,69.43387387339051
6,0.4874036685575413,72.3396424135983,0.6935948133468628,68.47326275832313,0.6899562776088715,68.51985442394235
7,0.47686960765078096,72.97143124545276,0.6841761581599712,68.45638662061299,0.6777481772005558,68.67699868606877
8,0.4692727308484572,73.28207016439445,0.5655594617128372,71.77726712898202,0.5606782510876656,71.68029238581505
9,0.4640768868259237,73.5755054910617,0.7916706241667271,70.91909799232795,0.785431768745184,70.70753142951999
10,0.4595078573196749,73.6346837699452,1.8439712896943092,64.5298745550182,1.839514508843422,64.2721891812416
11,0.4556095234200924,73.84145852880249,0.7793189994990826,70.20797715329225,0.7712448090314865,70.56174889666103
12,0.4501741211625594,73.93955753237401,0.702685508877039,70.95844544934758,0.707737609744072,70.80709248539239
13,0.4484853786003741,74.13698863789544,0.7488509900867939,70.94125551435276,0.7383860759437084,70.97207162832177
14,0.4435596296304389,74.12443381676833,1.1647266894578934,68.74868825494787,1.1722727045416832,68.60470889253799
15,0.429459775550456,74.27629533763286,0.4859377983957529,73.52509454262916,0.4848378747701645,73.56499954678411
16,0.42697925130023234,74.40779853787477,1.2255467027425766,68.55226180216422,1.2072853073477745,68.64475773634767
17,0.4254512473752227,74.48849229151821,0.4748082384467125,73.37254601086596,0.4729694928973913,73.46078537531636
18,0.42448362708091736,74.45839853910185,0.4572423230856657,73.97876118242331,0.45471625588834286,74.06195612896553
19,0.4244404371026196,74.32884014651216,0.5108932666480541,72.29099753891313,0.5117135252803564,71.9822089922808
20,0.4236966948720473,74.55519443596728,0.5448795892298222,71.34857155265607,0.5408929698169231,71.27690839977647
21,0.42368717057795463,74.33190619039206,0.4837426543235779,72.73803802443744,0.485321382060647,72.73692773324848
22,0.4197346915172625,74.39394221797228,0.46194333024322987,74.22680184400977,0.4612599890679121,74.20835877624825
23,0.42043532148192203,74.33914253331176,0.6783242076635361,69.7878448486316,0.6738871410489082,69.58783935630217
24,0.41798540572576887,74.35261082610405,0.44144907034933567,74.02933513175738,0.44210178032517433,74.05431598891298
25,0.4131588381302508,74.37601554513358,0.4606960527598858,72.92967636834244,0.4612359683960676,73.0419348090637
26,0.41198204552071005,74.34379541992418,0.4394128415733576,74.42708577398045,0.4416504930704832,74.45637051055736
27,0.416075918116147,74.60757527854143,0.4354120772331953,74.35988330423845,0.437369454652071,74.37323749708054
28,0.4108742264252675,74.37856994606909,0.43401781283318996,73.88341804560648,0.4345018994063139,74.0144386467283
29,0.409799307207518,74.50175571875184,0.8481235802173615,73.30397070677863,0.8416059873998165,73.04545201136017
30,0.41185076893130435,74.57238795063881,0.7756434343755245,73.29044619594814,0.7736157365143299,72.93628882715169
31,0.4068389463273785,74.45627285770603,0.5500944964587688,72.27696960408403,0.5494752377271652,72.02728209595914
32,0.4082260844828207,74.52576914589072,0.49724993109703064,72.44454313711034,0.49248109571635723,72.38966334574168
33,0.4078227402288703,74.33217129218178,0.4982886556535959,73.9284931745075,0.49935027956962585,73.85554924712103
34,0.4048047578787502,74.39265636094906,0.4722435586154461,73.75152071582882,0.47439467534422874,73.65254799459179
35,0.39946754408788077,74.43629427456281,0.4309129398316145,74.15043236173352,0.43061066418886185,74.23289438094221
36,0.3970177694212032,74.5374729597398,0.4244298990815878,74.06711738365988,0.42500912956893444,74.07565340731001
37,0.3984300675271433,74.60768944807478,0.41366278380155563,74.37492424630678,0.41399065405130386,74.3759237402823
38,0.3973282903810091,74.58652212345669,0.533083314076066,73.79703293401128,0.5308138728141785,73.54696621450573
39,0.3992190455334096,74.71056641322596,0.4336734525859356,73.63412419038396,0.4321082215756178,73.74646058776216
40,0.396065813076647,74.69140856251138,0.4158204924315214,74.48685449905713,0.4158579893410206,74.48153832322728
41,0.39809799609304986,74.62053397525342,0.4693777300417423,72.75276698804697,0.4688129127025604,72.7460625018178
42,0.3977966187875482,74.65215514400555,0.5813035890460014,73.86782573527239,0.5791362971067429,73.89229461960755
43,0.3982368952865842,74.63256666481445,0.4314795434474945,73.88256568865812,0.4297599121928215,74.07168722302947
44,0.3937978050376795,74.65471590985216,0.4210219122469425,73.96657016401812,0.41975448094308376,74.14552167631113
45,0.3918081661568412,74.60745044635505,0.4026743993163109,75.09253997050281,0.40118976682424545,74.96250958177654
46,0.38920180292069156,74.62297140081813,0.40138200111687183,74.5439144661745,0.40086380392313004,74.5307239399223
47,0.38728380316420447,74.59851174137336,0.39550553634762764,74.4862347387002,0.3954813238233328,74.37730999326675
48,0.3874366547487959,74.53479230891169,0.4032421614974737,74.53224608712,0.40275908075273037,74.49697093147569
49,0.3882812442658823,74.51708634389085,0.40274154022336006,74.57901718047741,0.40268941037356853,74.56390601995093
50,0.39059954428974586,74.51183484885186,0.5175679698586464,72.43235502820252,0.5127967521548271,72.6246318928175
51,0.3907560513743871,74.69308125195684,0.3997531868517399,74.36273047408503,0.3992569353431463,74.3742682620079
52,0.38813034454478496,74.65665747919017,0.4059230238199234,73.89714515796443,0.40649934113025665,74.04280611643155
53,0.38667769635779947,74.58307865286072,0.41648440062999725,74.47255604770508,0.414989348500967,74.42626914064806
54,0.3844412444513055,74.63070379474547,0.3970940411090851,74.43428718212752,0.39636683836579323,74.48495445736496
55,0.38558855803706976,74.58615685092558,0.39515997283160686,74.42014072829869,0.3939156513661146,74.43364845727257
56,0.38445882291733463,74.66937936359977,0.40999083034694195,73.91701763364699,0.410211144015193,74.06437779211252
57,0.3848455672777152,74.63224629226266,0.3965793903917074,74.51271019404652,0.39520988799631596,74.58151968283559
58,0.38470380328878573,74.65551100217687,0.3977074045687914,74.20552919439415,0.398229518905282,74.3010122786978
59,0.3844199637068978,74.61216866512173,0.39556168392300606,74.55339541427543,0.3937434293329716,74.67482723094143
60,0.38521494405179085,74.55174973412122,0.40490493923425674,74.12627072099647,0.40272687934339046,74.18636465544674
61,0.38343725174288207,74.60371801290528,0.3907903991639614,74.57986953985902,0.3903017193078995,74.60647009478306
62,0.38339993772627434,74.52971539287476,0.3999650850892067,74.03158588766529,0.4001891668885946,74.21637462154415
63,0.3838460973546475,74.47106024593586,0.39215971902012825,74.36033906331154,0.39215273410081863,74.48699969464323
64,0.38391045113153094,74.51976942926217,0.39354410767555237,74.17187446620272,0.39351803064346313,74.28602367003214
65,0.38342049076587337,74.53948828901935,0.3917373437434435,74.42841903928792,0.39163495041429996,74.56279975902916
66,0.3839994763271718,74.50422927026482,0.39173217862844467,74.56717363287234,0.3910962548106909,74.67719065247404
67,0.38318676435494725,74.55461201243018,0.3903652299195528,74.63700975240145,0.3897601794451475,74.72723853759051
68,0.38427916772757903,74.5568733282226,0.39249666407704353,74.45590846855264,0.3923372197896242,74.52492310827994
69,0.38352348495133315,74.5387325218738,0.419863048940897,73.95051567905105,0.42004150710999966,73.99708619202723
70,0.38222190171857423,74.55532811343978,0.4101969990879297,73.57739547083891,0.40969437919557095,73.71820527639053
71,0.3831788248653653,74.5324271719225,0.39132845029234886,74.37200847542834,0.39200974255800247,74.40808112755887
72,0.3832506488395643,74.59716466313378,0.3983690422028303,74.21580735636347,0.3975491654127836,74.41386552640684
73,0.3819535982005204,74.5379574262794,0.3895390350371599,74.72344426963146,0.38828575424849987,74.7570536820154
74,0.38257435831842546,74.4566994296322,0.39786517433822155,74.87494430118316,0.39700067788362503,74.96396071199332
75,0.38192706470248067,74.56104086504787,0.40812859684228897,73.81684596712577,0.4071033950895071,73.91967758519424
76,0.3819576871546009,74.45637869528917,0.3936752323061228,74.67316031288611,0.39271231554448605,74.71723469192973
77,0.381463108560707,74.52660172328503,0.4212847501039505,74.79124230936083,0.4199433755129576,74.85264658731883
78,0.38122950777222836,74.52876841516427,0.4067806974053383,74.2242737796005,0.40851866267621517,74.21932329253472
79,0.3809096239790132,74.61143126141417,0.3931479696184397,74.32917249839534,0.39296300522983074,74.44144131723915
80,0.3799026148228706,74.5034561558243,0.39249730855226517,74.32418155697408,0.39221833646297455,74.38494361413284
81,0.38070141250574135,74.42307873511473,0.3881884813308716,74.3963163343539,0.3866756558418274,74.53945970814502
82,0.38034107149401797,74.46409581697498,0.38623663410544395,74.56194164410772,0.3852347005158663,74.75122766155208
83,0.37994210969043685,74.46021187609789,0.3867036495357752,74.58811029897538,0.3858981113880873,74.69442117162184
84,0.380080949656571,74.39705561685108,0.3866517264395952,74.54956248294656,0.3862563297152519,74.5555280397912
85,0.38100788374490374,74.48359111437149,0.3929947819560766,74.57205592983381,0.3923146706074476,74.63215324674559
86,0.3794555071788498,74.44364878236075,0.3879214208573103,74.57611116868068,0.3879377171397209,74.61735184921993
87,0.3791002333164215,74.52398372703288,0.39055809937417507,74.36421117075984,0.39041694067418575,74.4194738425946
88,0.3798108142388018,74.39033390811119,0.3905048072338104,74.47407243537957,0.39017888344824314,74.4903098567546
89,0.37918629714205293,74.54797555872958,0.38843209110200405,74.48408490641727,0.38851688615977764,74.46251897088966
90,0.37943519444405277,74.47271030811,0.3882067184895277,74.33023981635296,0.3880032133311033,74.39677608296765
91,0.3786374937884415,74.49688743616434,0.3864097483456135,74.62356108135556,0.38572031259536743,74.64777012993328
92,0.378872900446759,74.4484238020108,0.3865152206271887,74.23731088422858,0.38579318672418594,74.33173102644311
93,0.37814018017129053,74.5097656272656,0.3859417550265789,74.3690643750199,0.38550928607583046,74.43578403013913
94,0.3788594365874423,74.47250712721319,0.38541458919644356,74.61476583817331,0.38487910851836205,74.64911367895428
95,0.3789264665374273,74.41506498827574,0.3860377408564091,74.75438418393497,0.38545646518468857,74.84561385222212
96,0.37847115269190146,74.43631944605076,0.3869746960699558,74.25447122455456,0.3862497080117464,74.33514741928954
97,0.37881710031364535,74.46827410610746,0.3857307266443968,74.38161684102072,0.3853222820907831,74.46084947530763
98,0.37836014507692073,74.47270632553872,0.38639590330421925,74.37362932603173,0.38579597137868404,74.49007977672495
99,0.37881072525736653,74.4384263923455,0.3871934078633785,74.21096223532497,0.3873750250786543,74.22623155847289
100,0.37805683967433396,74.51427465020781,0.38854720816016197,74.32735936558205,0.3886960055679083,74.33938892171842
